"Wirtschaftskammer �sterreich, Fachverband Stein- und keramische Industrie",20133,2,0,Kleine Zeitung,8937.41
"Wirtschaftskammer �sterreich, Fachverband Stein- und keramische Industrie",20133,2,0,Kommunal,8872.62
"Wirtschaftskammer �sterreich, Fachverband Stein- und keramische Industrie",20133,2,0,Kronen Zeitung,23054.6
"Wirtschaftskammer �sterreich, Fachverband Stein- und keramische Industrie",20133,2,0,Kurier,7550.56
"Wirtschaftskammer �sterreich, Fachverband f�r das G�terbef�rderungsgewerbe",20133,2,0,Kronen Zeitung,11760
"Wirtschaftskammer �sterreich, Fachverband f�r das G�terbef�rderungsgewerbe",20133,2,0,NEWS,16870.3
"Wirtschaftskammer �sterreich, Fachverband Ingenieurb�ros",20133,2,0,readING,7500
Wirtschaftskammer Salzburg,20133,2,0,Kronen Zeitung,6328.85
Wirtschaftskammer Salzburg,20133,2,0,ORF 2,10300
Wirtschaftskammer Salzburg,20133,2,0,Salzburger Nachrichten,25788.41
Wirtschaftskammer Salzburg,20133,2,0,Salzburger Woche,10600
Wirtschaftskammer Salzburg,20133,2,0,www.google.at,8970
"Wirtschaftskammer Salzburg, Fachgruppe Entsorgungs- und Ressourcenmanagement",20133,2,0,ORF Salzburg,14000
"Wirtschaftskammer Salzburg, Landesgremium des Juwelen, Uhren, Kunst, Antiquit�ten und Briefmarkenhandels",20133,2,0,Weltkunst,13500
"Wirtschaftskammer Salzburg, Landesinnung der Gesundheitsberufe",20133,2,0,Radio Salzburg,14491.65
Wirtschaftskammer Steiermark,20133,2,0,Business Monat,14385.28
Wirtschaftskammer Steiermark,20133,2,0,fazit,6328
Wirtschaftskammer Steiermark,20133,2,0,Kleine Zeitung,49249.1
Wirtschaftskammer Steiermark,20133,2,0,Kronen Zeitung,24282.85
Wirtschaftskammer Steiermark,20133,2,0,Weekend Magazin,10993.6
Wirtschaftskammer Steiermark,20133,2,0,Wirtschaftsnachrichten,10097.25
Wirtschaftskammer Steiermark,20133,2,0,Woche Steiermark,27936.6
"Wirtschaftskammer Steiermark, Fachgruppe Steiermark der gewerblichen Dienstleister",20133,2,0,Kleine Zeitung,16272.9
"Wirtschaftskammer Steiermark, Fachgruppe Steiermark der gewerblichen Dienstleister",20133,2,0,Kronen Zeitung,12465
"Wirtschaftskammer Steiermark, Fachgruppe Steiermark der gewerblichen Dienstleister",20133,2,0,Steirische Wirtschaft,11144.29
"Wirtschaftskammer Steiermark, Fachgruppe Steiermark Gastronomie",20133,2,0,ORF 2,12145.48
"Wirtschaftskammer Steiermark, Fachgruppe Unternehmensberatung, Buchhaltung und Informationstechnologie",20133,2,0,Steirische Wirtschaft,7000
"Wirtschaftskammer Steiermark, Landesinnung Steiermark der Chemischen Gewerbe und der Denkmal-, Fassaden- und Geb�udereiniger",20133,2,0,Antenne Steiermark,7134.59
"Wirtschaftskammer Steiermark, Landesinnung Steiermark der Fu�pfleger, Kosmetiker und Masseure",20133,2,0,Grazetta,13900
"Wirtschaftskammer Steiermark, Landesinnung Fahrzeugtechnik",20133,2,0,Antenne Steiermark,10222.38
"Wirtschaftskammer Steiermark, Landesinnung Steiermark der Lebensmittelgewerbe",20133,2,0,Antenne Steiermark,20000
Wirtschaftskammer Tirol,20133,2,0,eco.nova,8562.5
Wirtschaftskammer Tirol,20133,2,0,Osttiroler Bote,6658.94
Wirtschaftskammer Tirol,20133,2,0,Tirol TV,7990.96
Wirtschaftskammer Tirol,20133,2,0,Tiroler Tageszeitung,39676.83
Wirtschaftskammer Tirol,20133,2,0,Weekend Magazin,7564.8
"Wirtschaftskammer Tirol - Sparte Gewerbe und Handwerk, Innung Bau",20133,2,0,ORF 2,22000
"Wirtschaftskammer Tirol - Sparte Gewerbe und Handwerk, Innung Bau",20133,2,0,Tiroler Tageszeitung,7525
"Wirtschaftskammer Tirol, Innung der Lebensmittelgewerbe",20133,2,0,ORF Radio Tirol,15463.35
"Wirtschaftskammer Tirol - Sparte Handel, Landesgremium des Handels mit Mode und Freizeitartikeln",20133,2,0,Tiroler Tageszeitung,5355
"Wirtschaftskammer Tirol - Sparte Information & Consulting, Fachgruppe Werbung und Marktkommunikation",20133,2,0,Tiroler Tageszeitung,15378
"Wirtschaftskammer Tirol, Fachgruppe der Bef�rderungsgewerbe mit Pkw",20133,2,0,Tiroler Tageszeitung,7163.7
"Wirtschaftskammer Tirol -Sparte Tourismus und Freizeitwirtschaft, Fachgruppe Gastronomie",20133,2,0,Kronen Zeitung,20700
Wirtschaftskammer Vorarlberg,20133,2,0,ORF Radio Vorarlberg,5720
Wirtschaftskammer Vorarlberg,20133,2,0,Vorarlberger Nachrichten,50961.52
Wirtschaftskammer Vorarlberg,20133,2,0,Weekend Magazin,14160
"Wirtschaftskammer Vorarlberg, Fachgruppe der gewerblichen Dienstleister",20133,2,0,ORF 2,6000
"Wirtschaftskammer Vorarlberg, Fachgruppe der Maler und Tapezierer",20133,2,0,week Vorarlberg,6000
"Wirtschaftskammer Vorarlberg, Fachverband der Tischler und Holzgestalter",20133,2,0,Wann & Wo,6000
"Wirtschaftskammer Vorarlberg, Fachgruppe Gastronomie",20133,2,0,www.vol.at,14880
Wirtschaftskammer Wien,20133,2,0,biber,19384.5
Wirtschaftskammer Wien,20133,2,0,bz - Wiener Bezirkszeitung,37376.66
Wirtschaftskammer Wien,20133,2,0,Computerwelt,5194.39
Wirtschaftskammer Wien,20133,2,0,Das Wiener Bezirksblatt,44867.5
Wirtschaftskammer Wien,20133,2,0,Der Standard,31743.8
Wirtschaftskammer Wien,20133,2,0,derstandard.at,19888.92
Wirtschaftskammer Wien,20133,2,0,Die Presse,118701.49
Wirtschaftskammer Wien,20133,2,0,ExtraDienst,13492.05
Wirtschaftskammer Wien,20133,2,0,Falter,14810
Wirtschaftskammer Wien,20133,2,0,Heute,145518.43
Wirtschaftskammer Wien,20133,2,0,Infoscreen,51719
Wirtschaftskammer Wien,20133,2,0,Kosmo,5739.25
Wirtschaftskammer Wien,20133,2,0,Kronehit,15918.84
Wirtschaftskammer Wien,20133,2,0,Kronen Zeitung,87916.49
Wirtschaftskammer Wien,20133,2,0,Kurier,72658.33
Wirtschaftskammer Wien,20133,2,0,medianet,5392.02
Wirtschaftskammer Wien,20133,2,0,ORF 2,11200
Wirtschaftskammer Wien,20133,2,0,�sterreich,62566.34
Wirtschaftskammer Wien,20133,2,0,Radio Arabella,12183.78
Wirtschaftskammer Wien,20133,2,0,Radio Arabella 92.9 - Wien,15364.15
Wirtschaftskammer Wien,20133,2,0,ORF Radio Wien,8690.43
Wirtschaftskammer Wien,20133,2,0,Servus in Wien,8399.99
Wirtschaftskammer Wien,20133,2,0,Succeed,13400
Wirtschaftskammer Wien,20133,2,0,Unternehmer,10140
Wirtschaftskammer Wien,20133,2,0,VOR Magazin,24092.4
Wirtschaftskammer Wien,20133,2,0,Wellness Magazin,5800
Wirtschaftskammer Wien,20133,2,0,Wien Live,8292.5
Wirtschaftskammer Wien,20133,2,0,WirtschaftsBlatt,9200.43
Wirtschaftskammer Wien,20133,2,0,derstandard.at,17507.56
Wirtschaftskammer Wien,20133,2,0,diepresse.com,12238.02
Wirtschaftskammer Wien,20133,2,0,www.facebook.com,9934.25
Wirtschaftskammer Wien,20133,2,0,www.google.at,26700.42
Wirtschaftskammer Wien,20133,2,0,www.google.com,17659.77
Wirtschaftskammer Wien,20133,2,0,www.wirtschaftsblatt.at,6325.83
"Wirtschaftskammer Wien, Fachgruppe Wien der Gesundheitsberufe",20133,2,0,Der Standard,7200
"Wirtschaftskammer Wien, Fachgruppe Wien der Gesundheitsberufe",20133,2,0,Radio Arabella 92.9 - Wien,10000
"Wirtschaftskammer Wien, Fachgruppe Wien der gewerblichen Dienstleister",20133,2,0,bz - Wiener Bezirkszeitung,12751.87
"Wirtschaftskammer Wien, Fachgruppe Wien der Immobilien- und Verm�genstreuh�nder",20133,2,0,die wirtschaft,16820
"Wirtschaftskammer Wien, Fachgruppe Wien der Immobilien- und Verm�genstreuh�nder",20133,2,0,�sterreichische Bauzeitung,9760
"Wirtschaftskammer Wien, Fachgruppe Wien der Immobilien- und Verm�genstreuh�nder",20133,2,0,republik,6000
"Wirtschaftskammer Wien, Fachgruppe Wien der Ingenieurb�ros",20133,2,0,leadersnet.at,8000
"Wirtschaftskammer Wien, Fachgruppe Wien der Versicherungsmakler",20133,2,0,W24,12800
"Wirtschaftskammer Wien, Fachgruppe Wien Unternehmensberatung, Buchhaltung und Informationstechnologie",20133,2,0,Die Presse,10989.22
"Wirtschaftskammer Wien, Fachgruppe Wien Unternehmensberatung, Buchhaltung und Informationstechnologie",20133,2,0,Kurier,6437.47
"Wirtschaftskammer Wien, Landesgremium Wien des Markt-, Stra�en- und Wanderhandels",20133,2,0,Regionalmedien Austria (RMA),20000
"Wirtschaftskammer Wien, Landesinnung Bau Wien",20133,2,0,Kurier,21784.56
"Wirtschaftskammer Wien, Landesinnung Wien der Denkmal-, Fassaden- und Geb�udereiniger",20133,2,0,Hitradio �3,9635.51
"Wirtschaftskammer Wien, Landesinnung Wien der Elektro-, Geb�ude, Alarm- und Kommunikationstechniker",20133,2,0,Radio Arabella 92.9 - Wien,10000
"Wirtschaftskammer Wien, Landesinnung Wien der Lebensmittelgewerbe",20133,2,0,bz - Wiener Bezirkszeitung,6948.05
"Wirtschaftskammer Wien, Landesinnung Wien der Lebensmittelgewerbe",20133,2,0,Heute,10107
"Wirtschaftskammer Wien, Landesinnung Wien der Lebensmittelgewerbe",20133,2,0,Lukullus,6987.5
"Wirtschaftskammer Wien, Landesinnung Wien der Sanit�r-, Heizungs- und L�ftungstechniker",20133,2,0,Kurier,17000
"Wirtschaftskammer Wien, Landesinnung Wien der Sanit�r-, Heizungs- und L�ftungstechniker",20133,2,0,Radio Arabella 92.9 - Wien,16000
Wirtschaft Burgenland GmbH - WiBuG,20133,2,0,Bezirksbl�tter Burgenland,8140
Wirtschaft Burgenland GmbH - WiBuG,20133,2,0,Burgenl�ndische Wirtschaft,6250
Wirtschaftsuniversit�t Wien ,20133,2,0,Die Presse,11796
Wirtschaftsuniversit�t Wien ,20133,2,0,QS Profile & Advert,6600
Wirtschaftsuniversit�t Wien ,20133,2,0,skylines,6000
Wirtschaftsuniversit�t Wien ,20133,2,0,www.google.com,17194.71
Wirtschaftsuniversit�t Wien ,20133,2,0,www.masterstudies.com,5497.42
"wohnfonds_wien, Fonds f�r Wohnbau und Stadterneuerung",20133,2,0,Bau & Immobilien Report,5600
"wohnfonds_wien, Fonds f�r Wohnbau und Stadterneuerung",20133,2,0,Kronen Zeitung,33354
Wohnservice Wien Ges.m.b.H.,20133,2,0,bz - Wiener Bezirkszeitung,22069.33
Wohnservice Wien Ges.m.b.H.,20133,2,0,Das Wiener Bezirksblatt,11667.66
Wohnservice Wien Ges.m.b.H.,20133,2,0,Die Ganze Woche,21566.4
Wohnservice Wien Ges.m.b.H.,20133,2,0,Fair Wohnen,8100
Wohnservice Wien Ges.m.b.H.,20133,2,0,Heute,50491.7
Wohnservice Wien Ges.m.b.H.,20133,2,0,Kronen Zeitung,125855.79
Wohnservice Wien Ges.m.b.H.,20133,2,0,Kurier,49558.4
Wohnservice Wien Ges.m.b.H.,20133,2,0,MONEY.at,30086.31
Wohnservice Wien Ges.m.b.H.,20133,2,0,NEWS,31159.98
Wohnservice Wien Ges.m.b.H.,20133,2,0,ORF 2,6562.52
Wohnservice Wien Ges.m.b.H.,20133,2,0,�sterreich,13066.55
Wohnservice Wien Ges.m.b.H.,20133,2,0,�sterreich,30457.76
Wohnservice Wien Ges.m.b.H.,20133,2,0,VOR Magazin,29000
WSE Wiener Standortentwicklung GmbH,20133,2,0,�sterreich,14304.57
Wirtschaftsagentur Wien. Ein Fonds der Stadt Wien.,20133,2,0,Infoscreen,204152.4
Abfallwirtschaft Tirol-Mitte Ges.mbH.,20134,2,0,Bezirksbl�tter Tirol,6247.5
Abfallwirtschaft Tirol-Mitte Ges.mbH.,20134,2,0,Brennpunkt,6247.5
ADSI - Austrian Drug Screening Institute GmbH,20134,2,0,Tiroler Tageszeitung,14970
Agrarmarketing Tirol (Verein),20134,2,0,Antenne/U1,9830.8
Agrarmarketing Tirol (Verein),20134,2,0,Bezirksbl�tter Tirol,87998.54
Agrarmarketing Tirol (Verein),20134,2,0,Kronen Zeitung,15578.32
Agrarmarketing Tirol (Verein),20134,2,0,Landwirtschaftliche Bl�tter,5951.49
Agrarmarketing Tirol (Verein),20134,2,0,Life Radio,7640.47
Agrarmarketing Tirol (Verein),20134,2,0,ORF,69259.94
Agrarmarketing Tirol (Verein),20134,2,0,Tirol TV,5368.17
Agrarmarketing Tirol (Verein),20134,2,0,Tiroler Tageszeitung,21755.51
Agrarmarketing Tirol (Verein),20134,2,0,Tirolerin,8487.76
Agrarmarkt Austria Marketing GesmbH,20134,2,0,ATV,19416
Agrarmarkt Austria Marketing GesmbH,20134,2,0,ATV2,16092
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Blick ins Land,14100
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Der Standard,39325
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Die Ganze Woche,18041
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Die Presse,22952
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Falstaff-Magazin,31777
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Genuss Magazin,11675
Agrarmarkt Austria Marketing GesmbH,20134,2,0,GUSTO,25228
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Heute,38219
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Hitradio �3,139863
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Kabel 1 austria,35043
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Kleine Zeitung,6045
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Kronen Zeitung,146355
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Kurier,29532
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Landwirtschaftliche Mitteilungen,16438
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Lebensmittelzeitung,7775
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Madonna mit �sterreich,64027
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Medizin popul�r,6035
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Naturlust,8964
Agrarmarkt Austria Marketing GesmbH,20134,2,0,NEWS,18909
Agrarmarkt Austria Marketing GesmbH,20134,2,0,oe24.at,6928
Agrarmarkt Austria Marketing GesmbH,20134,2,0,ORF 2,116001
Agrarmarkt Austria Marketing GesmbH,20134,2,0,ORF-Nachlese,15270
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Puls 4,38763
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Regal,5222
Agrarmarkt Austria Marketing GesmbH,20134,2,0,RTL,44958
Agrarmarkt Austria Marketing GesmbH,20134,2,0,RTL II,25747
Agrarmarkt Austria Marketing GesmbH,20134,2,0,SAT.1 �sterreich,19179
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Seitenblicke Magazin,5103
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Servus TV,32673
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Sport aktiv,5440
Agrarmarkt Austria Marketing GesmbH,20134,2,0,tele,20000
Agrarmarkt Austria Marketing GesmbH,20134,2,0,tv-media,18921
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Unser Land,6783
Agrarmarkt Austria Marketing GesmbH,20134,2,0,VIVA,6431
Agrarmarkt Austria Marketing GesmbH,20134,2,0,VOX,32718
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Weekend Magazin,6009
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Weekend Magazin,58290
Agrarmarkt Austria Marketing GesmbH,20134,2,0,Woman,18148
AIT Austrian Institute of Technology GmbH,20134,2,0,Austria Innovativ,10660.98
AIT Austrian Institute of Technology GmbH,20134,2,0,Austria Innovativ,29729.53
AIT Austrian Institute of Technology GmbH,20134,2,0,Der Standard,7700
AIT Austrian Institute of Technology GmbH,20134,2,0,Die Presse,16000
Akademie der bildenden K�nste Wien,20134,2,0,Der Standard,7953.11
Akademie der bildenden K�nste Wien,20134,2,0,Wien-Magazin,5881.05
Akademie der Wirtschaftstreuh�nder Gesellschaft m.b.H.,20134,2,0,Die Presse,9238.75
Akademie der Wirtschaftstreuh�nder Gesellschaft m.b.H.,20134,2,0,SWI Steuer & Wirtschaft International,5143.5
Albertina,20134,2,0,Der Standard,9743.08
Albertina,20134,2,0,Die Presse,29091.9
Albertina,20134,2,0,Falter,5293.68
Albertina,20134,2,0,Kurier,6290
Albertina,20134,2,0,ORF 2,21935.71
Albertina,20134,2,0,skylines,23398.89
Albertina,20134,2,0,VOR Magazin,11900
Allgemeine Unfallversicherungsanstalt,20134,2,0,Bau & Immobilien Report,6000
Allgemeine Unfallversicherungsanstalt,20134,2,0,Bezirksbl�tter Tirol,11722.2
Allgemeine Unfallversicherungsanstalt,20134,2,0,Bezirksrundschau Ober�sterreich,5961.9
Allgemeine Unfallversicherungsanstalt,20134,2,0,bz - Wiener Bezirkszeitung,6998.83
Allgemeine Unfallversicherungsanstalt,20134,2,0,Das Wiener Bezirksblatt,18000
Allgemeine Unfallversicherungsanstalt,20134,2,0,Der Standard,7084.22
Allgemeine Unfallversicherungsanstalt,20134,2,0,Kleine Zeitung,8000
Allgemeine Unfallversicherungsanstalt,20134,2,0,Kleines Volk,5453.01
Allgemeine Unfallversicherungsanstalt,20134,2,0,Kronen Zeitung,8664.2
Allgemeine Unfallversicherungsanstalt,20134,2,0,Life Radio,6083.88
Allgemeine Unfallversicherungsanstalt,20134,2,0,N�N,11500
Allgemeine Unfallversicherungsanstalt,20134,2,0,O� Nachrichten,7715.77
Allgemeine Unfallversicherungsanstalt,20134,2,0,ORF 2,56460
Allgemeine Unfallversicherungsanstalt,20134,2,0,Periskop,7920
Allgemeine Unfallversicherungsanstalt,20134,2,0,Valid,6600
Universit�t Klagenfurt,20134,2,0,Der Standard,5029.21
Universit�t Klagenfurt,20134,2,0,Kleine Zeitung,38886.6
Alumniverband der Universit�t Wien,20134,2,0,Der Standard,5634.9
Stadtgemeinde Bregenz,20134,2,0,Bregenzer Bl�ttle,12903.67
Stadtgemeinde Feldkirch,20134,2,0,Feldkircher Anzeiger,18969.98
Arbeitsmarktservice,20134,2,0,Bezirksbl�tter Salzburg,5248.43
Arbeitsmarktservice,20134,2,0,Bezirksrundschau Ober�sterreich,11861.77
Arbeitsmarktservice,20134,2,0,Der Standard,15621.44
Arbeitsmarktservice,20134,2,0,gotv,10478.95
Arbeitsmarktservice,20134,2,0,Heute,19234.92
Arbeitsmarktservice,20134,2,0,Infoscreen,48344.06
Arbeitsmarktservice,20134,2,0,Kleine Zeitung,7579.77
Arbeitsmarktservice,20134,2,0,Kosmo,16800
Arbeitsmarktservice,20134,2,0,Kronen Zeitung,35406.4
Arbeitsmarktservice,20134,2,0,Kurier,9992.75
Arbeitsmarktservice,20134,2,0,NEWS,12013.01
Arbeitsmarktservice,20134,2,0,N�N,33769.5
Arbeitsmarktservice,20134,2,0,O� Nachrichten,17600.68
Arbeitsmarktservice,20134,2,0,ORF eins,72536.25
Arbeitsmarktservice,20134,2,0,ORF Radio Steiermark,6269.4
Arbeitsmarktservice,20134,2,0,ORF 2,19506.25
Arbeitsmarktservice,20134,2,0,�sterreich,9724.78
Arbeitsmarktservice,20134,2,0,Puls 4,8000
Arbeitsmarktservice,20134,2,0,Steirische Wirtschaft,5436.75
Arbeitsmarktservice,20134,2,0,Tips,8588.88
Arbeitsmarktservice,20134,2,0,Tiroler Tageszeitung,17675
Arbeitsmarktservice,20134,2,0,VOR Magazin,6367.35
Arbeitsmarktservice,20134,2,0,Weekend Magazin,11321.01
Arbeitsmarktservice,20134,2,0,Woche Steiermark,7296.71
Arbeitsmarktservice,20134,2,0,derstandard.at,5018.4
Arbeitsmarktservice,20134,2,0,www.gmx.at,6287.9
Arbeitsmarktservice,20134,2,0,www.kurier.at,6572.3
ARE Austrian Real Estate GmbH,20134,2,0,Der Standard,6390
ARE Austrian Real Estate GmbH,20134,2,0,Die Presse,5100
ARE Austrian Real Estate GmbH,20134,2,0,Kronen Zeitung,21390
ARE Austrian Real Estate GmbH,20134,2,0,www.orf.at,5384.9
�rztekammer f�r Burgenland,20134,2,0,BVZ,10000
�rztekammer f�r Nieder�sterreich,20134,2,0,Gesund in �sterreich,7936.51
�rztekammer f�r Ober�sterreich,20134,2,0,Bezirksrundschau Ober�sterreich,15750
�rztekammer f�r Ober�sterreich,20134,2,0,Heute,5603.89
�rztekammer f�r Ober�sterreich,20134,2,0,Kronen Zeitung,8350
�rztekammer f�r Ober�sterreich,20134,2,0,O� Nachrichten,11698
�rztekammer f�r Ober�sterreich,20134,2,0,�sterreich,6218.1
�rztekammer f�r Salzburg,20134,4,0,Salzburger Nachrichten,7299.06
�rztekammer f�r Wien,20134,2,0,Kronen Zeitung,92412
�rztekammer Steiermark,20134,2,0,Kleine Zeitung,16712.68
ASAK Kabelmedien GmbH,20134,2,0,"RMA Media Services GmbH,  Bezirksrundschau",5445.76
ASAK Kabelmedien GmbH,20134,2,0,Tips Zeitungs GmbH,5648.42
Ausgleichstaxfonds,20134,2,0,Antenne K�rnten,5535.54
Ausgleichstaxfonds,20134,2,0,Antenne Steiermark,10325.9
Ausgleichstaxfonds,20134,2,0,ATV,25477.5
Ausgleichstaxfonds,20134,2,0,ATV2,6555
Ausgleichstaxfonds,20134,2,0,Bezirksrundschau Ober�sterreich,5174.06
Ausgleichstaxfonds,20134,2,0,"Energy 99,9",6387.15
Ausgleichstaxfonds,20134,2,0,Gesundheit,7277.02
Ausgleichstaxfonds,20134,2,0,Heute,15187.29
Ausgleichstaxfonds,20134,2,0,Hitradio �3,81428.43
Ausgleichstaxfonds,20134,2,0,Kabel 1 austria,14990.63
Ausgleichstaxfonds,20134,2,0,Kleine Zeitung,7400.26
Ausgleichstaxfonds,20134,2,0,Kronehit,49022.04
Ausgleichstaxfonds,20134,2,0,Kronen Zeitung,62687.04
Ausgleichstaxfonds,20134,2,0,kuvert,16830
Ausgleichstaxfonds,20134,2,0,Life Radio,8942.01
Ausgleichstaxfonds,20134,2,0,Medizin popul�r,9110
Ausgleichstaxfonds,20134,2,0,O� Nachrichten,10034.41
Ausgleichstaxfonds,20134,2,0,ORF eins,60300
Ausgleichstaxfonds,20134,2,0,ORF 2,73860
Ausgleichstaxfonds,20134,2,0,�sterreich,10924.2
Ausgleichstaxfonds,20134,2,0,ProSieben Austria,13235.63
Ausgleichstaxfonds,20134,2,0,Puls 4,17715.75
Ausgleichstaxfonds,20134,2,0,RTL,32364
Ausgleichstaxfonds,20134,2,0,RTL II,25377.75
Ausgleichstaxfonds,20134,2,0,Salzburger Nachrichten,10612.18
Ausgleichstaxfonds,20134,2,0,SAT.1 �sterreich,27865.5
Ausgleichstaxfonds,20134,2,0,Sport aktiv,5525
Ausgleichstaxfonds,20134,2,0,Super RTL,6498
Ausgleichstaxfonds,20134,2,0,Tiroler Tageszeitung,17790.98
Ausgleichstaxfonds,20134,2,0,trend,9865.44
Ausgleichstaxfonds,20134,2,0,Vorarlberger Nachrichten,7072.67
Ausgleichstaxfonds,20134,2,0,VOX,25355.25
Ausgleichstaxfonds,20134,2,0,kleinezeitung.at,11900
Ausgleichstaxfonds,20134,2,0,www.krone.at,11220
Ausgleichstaxfonds,20134,2,0,www.nachrichten.at (O�Nachrichten),12004.04
Ausgleichstaxfonds,20134,2,0,www.oe24.at,9400
Ausgleichstaxfonds,20134,2,0,www.salzburg.com,9605.17
Ausgleichstaxfonds,20134,2,0,www.tt.com,11679
Ausgleichstaxfonds,20134,2,0,88.6 - Der Musiksender,8196.84
Austrian Development Agency,20134,2,0,Der Standard,9367.94
Austrian Development Agency,20134,2,0,derstandard.at,8160
Austrian Power Grid AG,20134,2,0,Bezirksbl�tter Salzburg,6061.82
Austrian Power Grid AG,20134,2,0,Der �sterreichische Journalist,5261.5
Austrian Power Grid AG,20134,2,0,Der Standard,15555.64
Austrian Power Grid AG,20134,2,0,Die Presse,8543.45
Austrian Power Grid AG,20134,2,0,Heute,8764.65
Austrian Power Grid AG,20134,2,0,NEWS,5753.83
Austrian Power Grid AG,20134,2,0,profil,7107.67
Austrian Power Grid AG,20134,2,0,Salzburger Fenster,9860
Austrian Power Grid AG,20134,2,0,Salzburger Nachrichten,17527.13
Austrian Power Grid AG,20134,2,0,WirtschaftsBlatt,5085.47
Austro Control �sterreichische Gesellschaft f�r Zivilluftfahrt mit beschr�nkter Haftung,20134,2,0,�sterreich,10000
Austro Control �sterreichische Gesellschaft f�r Zivilluftfahrt mit beschr�nkter Haftung,20134,2,0,Sky Revue,5060
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Abendzeitung M�nchen,15720.66
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,ADAC Motorwelt,47188.04
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Antenne Steiermark,6179.23
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Augsburger Allgemeine,37944.63
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,auto touring,7947.5
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,a3ECO,5131.87
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Die Ganze Woche,6664
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Donaukurier,8972.22
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,FM4,6431.15
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,FORMAT,16575
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Heute,15074.73
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Hitradio �3,106266.02
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Kleine Zeitung,24384.35
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Kommunal,6090
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Kronehit,21595.45
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Kronen Zeitung,62791.2
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Kurier,28400.7
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Life Radio,5351.08
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,M�nchner Merkur,36094.38
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,NEWS,6502.5
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,�sterreich,29553.74
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Tiroler Tageszeitung,10701.98
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,tv-media,6604.5
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Verkehr,9744
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Vorarlberger Nachrichten,9708.16
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,Weekend Magazin,13569.4
Autobahnen- und Schnellstra�enFinanzierungs-Aktiengesellschaft,20134,2,0,www.adac.de,19040
